ore_type_label,depth_mean,fe_pct,cu_pct,sio2_pct,moisture_pct,au_gpt,pit,sample_id,date,is_weekend,is_maintenance,day
Sulphide,43.11324607656176,55.65898064448553,1.498787102026608,0.6758859525343732,1.0818494471975975,1.5193748970627405,PitC,S5306,2023-04-25,False,False,2023-04-25
Oxide,8.522397610802404,26.744128727683574,0.5051885534835643,4.8841341032247145,2.185175840465865,,PitC,S5863,2023-04-25,False,False,2023-04-25
Sulphide,17.196631393327717,52.31781639958611,1.5179426225020671,1.1910889788873362,0.0092031731374011,1.0027730775437316,PitC,S6804,2023-04-25,False,False,2023-04-25
Sulphide,75.65494686665926,0.0,0.14690950603932773,3.5359823273655757,0.0,21.184556894163535,PitC,S7916,2023-04-25,False,False,2023-04-25
Oxide,15.906980087152633,27.98195002127995,0.525003786208574,4.136765460478279,1.9169210972836779,0.4022623970186234,PitC,S9994,2023-04-25,False,False,2023-04-25
Sulphide,25.750266681152382,39.28518489867724,0.9742665847141285,2.0170134830121285,,1.39854805547743,PitA,S10416,2023-04-26,False,False,2023-04-26
Mixed,,39.65324481651471,1.2579608084625131,2.7182774017532694,0.8056116655052323,0.6852801696703313,PitA,S11307,2023-04-26,False,False,2023-04-26
Mixed,161.50171697732208,92.0,0.7216397967049677,2.311407620263301,0.8526555308087433,1.479271819815179,PitA,S13242,2023-04-26,False,False,2023-04-26
Sulphide,25.882059493073086,60.24193082120324,1.3858120121954252,0.5789495651032335,0.6176995311318101,0.95845122251502,PitA,S13749,2023-04-26,False,False,2023-04-26
Mixed,21.98290964730237,,1.0119379440656264,,1.0440117358338048,1.1520655324857376,PitA,S14392,2023-04-26,False,False,2023-04-26
Sulphide,37.15885352787687,42.39224365953817,1.1377128339569642,1.1273527196867053,0.3718203680826372,1.2738160240028509,PitA,S2898,2023-04-26,False,False,2023-04-26
Mixed,17.627176680953056,42.23373838565962,1.0816268506403286,0.0977675328927764,1.4462226753973462,0.9535320260045035,PitA,S7573,2023-04-26,False,False,2023-04-26
Oxide,15.537262979474711,42.61357440395337,0.7554087354147123,4.496245585514193,2.6073419448431863,0.633445668319422,PitB,S10080,2023-04-26,False,False,2023-04-26
Mixed,91.75957013469367,0.0,0.3871573677469944,0.41005405525382077,2.5816049369563405,3.573277656340608,PitB,S12321,2023-04-26,False,False,2023-04-26
Mixed,23.702341369635448,38.81056678785628,0.5657599097688074,3.7576916007221066,2.13336563170489,0.829313946683355,PitB,S13707,2023-04-26,False,False,2023-04-26
Mixed,19.47903339425363,44.785746858863384,0.655464011594032,1.9830144136800407,0.8967142999367803,0.9381377839745548,PitB,S14555,2023-04-26,False,False,2023-04-26
Oxide,3.4308396465353503,30.269397644718765,0.6784751344795054,2.910638557519746,2.956161018133732,0.3715843286342073,PitB,S3339,2023-04-26,False,False,2023-04-26
Mixed,20.43860062097902,39.43567641449201,1.0948094192313005,2.0004435111123784,,10.482108359910946,PitB,S4320,2023-04-26,False,False,2023-04-26
Sulphide,31.897459345400577,51.57781689819068,1.3252826226797207,0.05501620853084214,0.7019516407835262,1.7293546523518522,PitB,S4363,2023-04-26,False,False,2023-04-26
Sulphide,56.597420822754195,56.14143021247454,1.0736396790406255,1.332605134243475,0.3888825218611749,1.1316143236667702,PitB,S4915,2023-04-26,False,False,2023-04-26
Sulphide,25.86047505017706,56.86944091635364,1.4037354124567343,1.1692586920784693,0.5446746522610114,1.7507920042380978,PitC,S11362,2023-04-26,False,False,2023-04-26
Oxide,26.47050918318038,39.603969375220345,0.8200940254000877,5.538164787586731,1.1198820188368634,0.12502830113656543,PitC,S12832,2023-04-26,False,False,2023-04-26
Mixed,28.054497817454003,34.72233350961865,1.2187767019256905,2.0110493801625955,0.8029368629878026,0.2127452881550237,PitC,S14278,2023-04-26,False,False,2023-04-26
Sulphide,27.92285925668657,48.60107352559314,1.4144054058983215,1.6087450311969116,0.4083382898068275,1.042396844890684,PitC,S1622,2023-04-26,False,False,2023-04-26
Mixed,30.879837318434497,37.203756843203735,1.2659891667533592,4.075527730464374,0.7931907045789823,1.1279060384642254,PitC,S6274,2023-04-26,False,False,2023-04-26
Sulphide,87.01016009580361,92.0,0.0,8.86366890437039,0.0,0.0,PitA,S10166,2023-04-27,False,False,2023-04-27
Oxide,161.94717799313955,29.21354172750375,0.6004520499991101,4.0119416861361685,1.7290996733912176,0.0,PitA,S12915,2023-04-27,False,False,2023-04-27
Oxide,13.960125618745655,41.583534050105484,0.7500380326826628,3.290721021580831,1.0443723030545495,0.07473136383478762,PitA,S2160,2023-04-27,False,False,2023-04-27
Mixed,17.11442067550103,41.427539648285126,,2.924513416115035,0.6211077513961537,,PitA,S6967,2023-04-27,False,False,2023-04-27
Sulphide,107.77792582392303,61.76353868764106,2.1924986633277506,10.861795064500486,2.8409509057123534,0.0,PitA,S8494,2023-04-27,False,False,2023-04-27
Sulphide,24.228356893571764,65.09733946959993,1.278825667014493,0.0,0.7764708545401173,1.3662220758832266,PitA,S8960,2023-04-27,False,False,2023-04-27
Mixed,38.51367226660964,57.5139380250461,0.5743657991523217,2.0393574882861323,1.7079624240633962,1.0115967633279104,PitB,S0361,2023-04-27,False,False,2023-04-27
Mixed,69.15165819155965,92.0,0.45019406833272124,16.830662810687166,6.382664039083629,0.0,PitB,S12154,2023-04-27,False,False,2023-04-27
Oxide,11.89282167591435,31.28482036233843,,5.193983711692819,1.3221033779578824,0.27148798417927233,PitB,S13175,2023-04-27,False,False,2023-04-27
Mixed,84.57689158250746,0.0,1.4007720236495718,0.0,12.248989168145098,0.0,PitB,S1977,2023-04-27,False,False,2023-04-27
Oxide,15.435957515412932,34.20326963365282,0.18733422757657436,3.4807014351444936,3.604554074047441,0.2699434711257803,PitB,S2661,2023-04-27,False,False,2023-04-27
Oxide,7.266846254082335,92.0,0.8940973714022267,4.600121649250408,2.2836303852837743,0.0,PitB,S7256,2023-04-27,False,False,2023-04-27
Oxide,2.568178351482465,19.97039238644982,0.8627023401149593,4.88491656680158,3.079360828736041,0.3158003417327663,PitB,S9004,2023-04-27,False,False,2023-04-27
Sulphide,47.16001903379282,49.818295968711986,1.3100241929038554,1.2717966380269723,15.950484943637948,1.465692644235546,PitB,S9832,2023-04-27,False,False,2023-04-27
Oxide,31.82648378807552,0.0,0.0,,1.3227065872896333,,PitC,S12763,2023-04-27,False,False,2023-04-27
Mixed,39.078655830645374,40.48239520473369,0.964518770251942,1.6911237662417837,1.0143389691324536,0.4629043092551561,PitC,S14579,2023-04-27,False,False,2023-04-27
Sulphide,36.33916051857267,47.69500213593246,0.9586510907456546,1.6316545931829505,0.5032309750387027,1.5641695186426134,PitC,S2236,2023-04-27,False,False,2023-04-27
Mixed,20.008258156194636,56.1469144571401,0.5323666019641172,23.410913387221377,0.41410772026845505,0.6005288617102553,PitC,S2334,2023-04-27,False,False,2023-04-27
Mixed,19.363397555524628,59.339933987028445,1.1940728886751677,3.5851136077320396,0.5923586002909402,0.3575031099879437,PitC,S2695,2023-04-27,False,False,2023-04-27
Mixed,13.933283681337961,39.58187309000664,0.7346939834213084,3.413191412423546,,0.6009467623617516,PitC,S3817,2023-04-27,False,False,2023-04-27
Sulphide,,50.63686522160718,1.0420618612459023,1.573144163625878,0.8013061864884301,1.8186483322200104,PitA,S0525,2023-04-28,False,False,2023-04-28
Sulphide,31.396855253624476,47.687601587633736,1.116101264769378,,0.18651468953027428,1.34184047884837,PitA,S1051,2023-04-28,False,False,2023-04-28
Mixed,40.172634593190175,47.774008889016315,0.9965175422721013,3.658772099722374,11.948769191233065,1.0689938404769566,PitA,S11064,2023-04-28,False,False,2023-04-28
Oxide,24.7399844476234,41.17794402817975,0.7859802143309742,2.9366920747657588,0.6545836439124632,0.2432848679049083,PitA,S11222,2023-04-28,False,False,2023-04-28
Mixed,18.995135931657565,92.0,1.0310533141298819,3.3118476931511815,1.7812675217665777,18.574787369036837,PitA,S3048,2023-04-28,False,False,2023-04-28
Oxide,4.90530111032993,24.42829831120982,0.5634110770405156,,2.6121231022010405,0.5564664130374648,PitA,S3794,2023-04-28,False,False,2023-04-28
Sulphide,38.83579901811381,44.607312572916534,,,0.0,1.2366370628918246,PitA,S5615,2023-04-28,False,False,2023-04-28
Mixed,41.79809710246519,33.36040078453366,1.0652878871238816,3.1710063706825453,1.877111279245581,0.8955926677668711,PitA,S5679,2023-04-28,False,False,2023-04-28
Oxide,11.478511301515923,33.536081880351695,,5.396706831812065,3.2143039674053355,0.506739858437411,PitA,S7602,2023-04-28,False,False,2023-04-28
Oxide,22.19866439873387,31.055454838539237,0.7098183128318378,3.9645264178576918,1.4931459164221483,,PitA,S7622,2023-04-28,False,False,2023-04-28
Sulphide,38.81153046445263,45.55089379428704,1.0307186478637982,0.0,0.7816480367493123,0.8551820882535667,PitA,S8994,2023-04-28,False,False,2023-04-28
Oxide,7.993874311251518,22.677696632586503,0.701735875420417,3.222456622131679,,0.14414734467279777,PitB,S10706,2023-04-28,False,False,2023-04-28
Sulphide,29.259299958523172,46.20882776881059,1.2702204749241117,1.5893831644096017,0.6445624483897741,1.3544436806627633,PitB,S4023,2023-04-28,False,False,2023-04-28
Oxide,5.481722600079031,40.409645374598895,0.6037489579827646,3.806330764658177,,0.0,PitB,S6131,2023-04-28,False,False,2023-04-28
Sulphide,17.089990518111108,53.54964607954583,1.3537335458347448,0.15623077519544248,11.454101412656433,1.5928931680788494,PitC,S12443,2023-04-28,False,False,2023-04-28
Oxide,5.168532836694066,34.72688550459463,0.5377786505882801,3.6001385335414255,1.579155644895099,0.008626107786059711,PitC,S2792,2023-04-28,False,False,2023-04-28
Sulphide,,54.7519624087821,1.0647475185782047,0.0,,2.0530728972028482,PitC,S3050,2023-04-28,False,False,2023-04-28
Sulphide,35.595021176483826,44.64231035158087,1.378756673244352,0.7430864562217895,0.8756619633502243,1.1955752986738806,PitC,S3086,2023-04-28,False,False,2023-04-28
Oxide,23.70301291418105,36.9819413160133,0.942149926638896,4.78338995971589,2.7135126738165374,0.4625750361031629,PitC,S3213,2023-04-28,False,False,2023-04-28
Oxide,2.781056160004618,32.03569732065297,0.42248819394059534,4.7440765737709025,2.3436992027405172,0.5323253522425138,PitC,S9872,2023-04-28,False,False,2023-04-28
Mixed,6.63429772329464,56.997755904321096,0.4677418172230924,2.3163834278599382,0.0,3.0873480997981373,PitA,S1060,2023-04-29,True,False,2023-04-29
Sulphide,29.345479469096315,49.07561883408739,1.458842499670593,1.5223737872011147,0.14993336264309112,1.715671728652897,PitA,S11807,2023-04-29,True,False,2023-04-29
Sulphide,88.85768818367916,92.0,1.2915051859030746,10.166354793649619,0.0,7.990413157850986,PitA,S12735,2023-04-29,True,False,2023-04-29
Mixed,25.48947893417641,48.27767190503432,0.5825357363163429,2.164378245880017,18.473197665379885,0.6751175983834795,PitA,S3506,2023-04-29,True,False,2023-04-29
Oxide,10.652184791825704,19.00576308233085,0.5849815062628625,4.510259302525018,1.0433268030094571,0.2727750796994587,PitA,S3616,2023-04-29,True,False,2023-04-29
Sulphide,50.77310679750573,,0.0,0.0,0.0,0.0,PitA,S4708,2023-04-29,True,False,2023-04-29
Oxide,18.66680390353812,39.582642454114016,0.22498026834900978,4.236303900694325,1.2676021291546906,0.0,PitA,S5300,2023-04-29,True,False,2023-04-29
Mixed,27.68620878221155,38.9788162730988,0.9738500636838445,31.597841111299065,1.3913218493264476,0.16501672225624986,PitA,S8195,2023-04-29,True,False,2023-04-29
Oxide,2.0906815259979217,,0.18974175631225504,4.342188004667263,2.057154010746697,0.1971119208506937,PitA,S8867,2023-04-29,True,False,2023-04-29
Mixed,28.331411310350592,51.134619252134165,0.5965786186038513,3.305120403197429,0.9283806969600761,1.532598744217911,PitA,S9380,2023-04-29,True,False,2023-04-29
Sulphide,36.87836685389099,57.46434726393209,1.2368538410164092,0.40878793401254926,0.36662295397824046,1.093671829130838,PitB,S0743,2023-04-29,True,False,2023-04-29
Sulphide,44.8342310153801,60.63917609015279,,0.7540595180714564,1.0359574920844217,2.1702034674639035,PitB,S11572,2023-04-29,True,False,2023-04-29
Sulphide,145.72361982429368,53.19070558734913,1.1241705674137605,0.0,0.44728899799515176,1.059896236552058,PitB,S13724,2023-04-29,True,False,2023-04-29
Mixed,9.782241299632474,34.26420890733109,1.1173599138561852,2.2457984608635115,1.220017793009015,0.2453011179080416,PitB,S14231,2023-04-29,True,False,2023-04-29
Mixed,63.15177479210569,0.0,1.392299382365337,8.43997978660768,0.028770833350248104,0.0,PitB,S3210,2023-04-29,True,False,2023-04-29
Mixed,31.93741852887308,52.71548392942519,0.9213460145780717,1.0117643460370012,1.090278734522112,0.5623928837055547,PitB,S6232,2023-04-29,True,False,2023-04-29
Mixed,12.815357525791057,48.25104755121879,0.8724372665656477,2.752443406977969,1.8676573906781964,0.47742747595159285,PitC,S14297,2023-04-29,True,False,2023-04-29
Oxide,48.799256527639294,64.73793322306481,1.3462695587787026,1.8771558959543522,0.9289279171214777,1.9638690888257242,PitC,S5605,2023-04-29,True,False,2023-04-29
Sulphide,13.44379033663536,92.0,1.3768538459726734,1.0597847180315267,0.25656339974170006,1.097028014420631,PitC,S8663,2023-04-29,True,False,2023-04-29
Sulphide,48.17574335580618,55.7539335575143,1.0351744386058312,0.9440310221571794,0.7546075990231904,1.5885727525045379,PitC,S8878,2023-04-29,True,False,2023-04-29
Oxide,2.0292799302915396,26.208902573912727,0.9274399435151468,5.159872508067435,0.8625036739484189,0.2720257876484276,PitA,S12425,2023-04-30,True,False,2023-04-30
Mixed,6.320395587305589,33.25839854617155,0.6537445995384903,0.5747507648690305,0.8284148687376276,1.149544988418015,PitA,S12486,2023-04-30,True,False,2023-04-30
Mixed,33.68848695078257,43.94848695701187,0.8738861805800959,24.673883684576303,0.7350180459599275,1.066669513531792,PitA,S12803,2023-04-30,True,False,2023-04-30
Oxide,12.16632752150168,37.978744997711914,0.30294067449648243,4.665227747497746,2.1934969444452,,PitA,S3848,2023-04-30,True,False,2023-04-30
Mixed,10.939118891943714,47.17292357468582,1.0186543200838836,3.028301278572311,1.619779424572292,,PitA,S9323,2023-04-30,True,False,2023-04-30
Sulphide,22.093805997349527,53.57917513782574,1.1626201286543292,0.0,0.5824722809787991,2.102134907452704,PitB,S0959,2023-04-30,True,False,2023-04-30
Mixed,28.05114687214528,41.01618369495536,0.9943585422921778,,1.6138351014128016,0.9099108418083693,PitB,S1676,2023-04-30,True,False,2023-04-30
Oxide,21.14748832386774,17.008553834150234,0.5705560129868158,4.197437122741638,1.9995879650418793,0.0,PitB,S2526,2023-04-30,True,False,2023-04-30
Mixed,,48.1970290479507,1.0124730027010709,1.8087239721653585,1.6945147313089988,,PitB,S4997,2023-04-30,True,False,2023-04-30
Oxide,19.31564585209742,29.74622084713319,0.5071305879680033,3.822221664419294,1.6711800909067906,0.0,PitB,S6419,2023-04-30,True,False,2023-04-30
Oxide,10.262299952881982,37.965976608473376,0.34052818490570214,4.801197873338403,1.1979666465985437,0.32831612905808083,PitB,S6463,2023-04-30,True,False,2023-04-30
Mixed,16.211665163694697,35.83860240030703,1.0641803932514469,3.2711595055952083,1.7184102011759064,0.6417156423634602,PitB,S7720,2023-04-30,True,False,2023-04-30
Mixed,25.038721100031257,92.0,0.8030930497232137,3.265371560770461,1.455870257176789,0.2905810234970596,PitC,S0124,2023-04-30,True,False,2023-04-30
Sulphide,10.819031631462346,47.881207496370585,1.4631064827446918,2.264447790780439,0.27062500251927557,1.363733867337495,PitC,S11163,2023-04-30,True,False,2023-04-30
Oxide,14.89358061137658,20.5671715852534,0.278383203380129,4.410810754445709,1.486246295044713,0.5479167204674613,PitC,S12118,2023-04-30,True,False,2023-04-30
Oxide,23.95868345645994,49.564452146924125,1.2925895599832933,0.680406399439997,1.0094926541833829,0.9583918422499593,PitC,S4075,2023-04-30,True,False,2023-04-30
Oxide,7.916903223072424,24.12587152864941,0.7488631008873909,4.416487400982303,1.4432096787200759,0.6296832935473977,PitC,S6541,2023-04-30,True,False,2023-04-30
Oxide,10.007390136082007,35.02692742653238,0.5172413421865445,4.99225624952383,2.2347727247863256,0.0,PitC,S8350,2023-04-30,True,False,2023-04-30
Sulphide,95.5170060433507,92.0,,11.507525199841046,0.0,0.0,PitC,S8830,2023-04-30,True,False,2023-04-30
Sulphide,34.31445382449825,43.39028149543373,0.9279489896264985,0.35437030512796686,0.282298643035073,1.890454487073008,PitC,S9830,2023-04-30,True,False,2023-04-30
Sulphide,20.060847093794187,56.861769181643254,1.2708169090733268,0.0884138408945978,0.11047973003161576,1.5675496492739165,PitA,S10959,2023-05-01,False,False,2023-05-01
Mixed,0.0,51.14172421187575,2.2637195180832927,0.0,,0.0,PitA,S1239,2023-05-01,False,False,2023-05-01
Mixed,143.54701184878715,56.12301780806316,0.6466557919467819,3.127282460080477,0.8751262874674456,1.124351010962647,PitA,S6777,2023-05-01,False,False,2023-05-01
Mixed,23.25330774077177,44.18982989250043,0.6438415170193053,3.4199333037315753,1.1664075302797217,,PitA,S7986,2023-05-01,False,False,2023-05-01
Sulphide,26.122818673461506,54.201898439758914,1.2960141537450927,0.9471858537061172,0.3706126681243411,1.1572813510254436,PitA,S8701,2023-05-01,False,False,2023-05-01
Sulphide,0.0,92.0,0.0,0.0,3.7936784068253235,0.0,PitB,S0772,2023-05-01,False,False,2023-05-01
Oxide,23.251119831349683,30.766733903594346,0.02882277709066927,4.193638174481113,2.674329753250335,0.2732265741752111,PitB,S12537,2023-05-01,False,False,2023-05-01
Sulphide,54.03712758769446,52.69533514657894,1.5190709485068543,2.045993061263217,0.8418536650772009,1.513859520013577,PitB,S13890,2023-05-01,False,False,2023-05-01
Sulphide,19.55148695690333,58.5690631446185,1.5201525474785844,1.1264124095447001,0.48365705696755795,1.7515138788580717,PitB,S2379,2023-05-01,False,False,2023-05-01
Sulphide,47.2326021649961,56.92195359086959,,,,1.8249292599909017,PitB,S4710,2023-05-01,False,False,2023-05-01
Oxide,15.223057235715068,29.91136020088358,0.4091109900948262,5.073465632992142,2.0928307854139057,,PitB,S5112,2023-05-01,False,False,2023-05-01
Oxide,3.4593889509885196,21.4900645809067,0.5606287258116636,3.1849743693907717,2.3802107497214227,19.047468867684916,PitB,S5850,2023-05-01,False,False,2023-05-01
Sulphide,47.12427083896651,52.19673699288231,1.3649732114118982,1.6081999829870268,0.07475428785177557,1.2185955325174764,PitC,S0847,2023-05-01,False,False,2023-05-01
Mixed,34.71992616796356,38.64621942201298,0.8433264916412362,3.335934337584109,0.35382167572764456,0.9203476583792285,PitC,S11190,2023-05-01,False,False,2023-05-01
Sulphide,45.36701396699359,52.59058537004364,1.36111451847749,2.1662081882036937,0.6780074111907374,1.8045221453915,PitC,S11689,2023-05-01,False,False,2023-05-01
Mixed,79.52943594800043,92.0,0.8063103912130403,8.265394252077193,0.0,0.0,PitC,S12704,2023-05-01,False,False,2023-05-01
Sulphide,35.18928277267952,63.949401390150854,1.0419309148122229,1.4701378122752478,0.7235114623868905,1.9018749750298716,PitC,S14226,2023-05-01,False,False,2023-05-01
Mixed,5.720226295128215,45.22936507326952,0.710456427513081,1.6041157227549858,2.2177469707384394,12.001417790527869,PitC,S2245,2023-05-01,False,False,2023-05-01
Mixed,,48.82662823526052,0.3299661689593372,3.9617562836319253,12.359685066830659,0.8195544225884548,PitC,S4750,2023-05-01,False,False,2023-05-01
Mixed,31.3196971446424,52.381299122124204,0.8484080412064544,4.069570476503252,0.9432426440089889,0.45670796584454715,PitC,S7673,2023-05-01,False,False,2023-05-01
Mixed,44.21192331686108,37.47918770943512,0.984765451944026,2.4061643707211138,1.4870326588947567,0.6290002122028542,PitA,S10171,2023-05-02,False,False,2023-05-02
Mixed,14.951546107645438,92.0,1.1385991628641663,2.099770648239037,0.6754427758674619,0.24635067212297063,PitA,S11024,2023-05-02,False,False,2023-05-02
Sulphide,,51.29464672009641,1.1967991766524828,1.88976523756478,0.548670852708651,1.861654656066424,PitA,S11065,2023-05-02,False,False,2023-05-02
Oxide,20.5309704952825,18.38669469269802,0.5937536279321898,4.466605489552701,3.2311813461722014,0.3189003332044333,PitA,S13906,2023-05-02,False,False,2023-05-02
Oxide,1.1295237622827523,36.93479304837626,0.8019870722857928,3.89317816264587,2.5197312219045793,0.24760582512059048,PitA,S2167,2023-05-02,False,False,2023-05-02
Mixed,17.658788599088034,44.36655022606322,0.6809569794958974,1.3333415686144412,1.0141728740808562,0.7804969107152995,PitA,S4361,2023-05-02,False,False,2023-05-02
Oxide,0.0,27.538853010288634,8.460240494632247,4.648200402979071,,0.0,PitA,S6979,2023-05-02,False,False,2023-05-02
Mixed,41.627196170875365,41.103674422870625,0.6591635400420416,3.169410864062293,2.2670301307286738,0.750767311458341,PitA,S7033,2023-05-02,False,False,2023-05-02
Oxide,13.229494812801027,16.899497246666737,0.9593952625910942,4.38164978561653,3.5555789230335075,0.26796995668127555,PitA,S7875,2023-05-02,False,False,2023-05-02
Oxide,0.0,40.645548214518705,0.7593745699917209,3.7894254966390526,2.2454195309482845,0.41904926650751023,PitA,S8427,2023-05-02,False,False,2023-05-02
Oxide,20.53688461244961,25.952994522483156,0.550021792861732,3.5989494843714525,2.5539428563299427,0.0,PitA,S9751,2023-05-02,False,False,2023-05-02
Mixed,18.14285382462042,34.57957247602572,0.9279382350179562,4.003097066045422,0.9936838811451452,0.6734797743653193,PitB,S1101,2023-05-02,False,False,2023-05-02
Oxide,16.28402688998561,32.64747368324494,0.5991522203322575,5.07469058103549,1.2524767528435032,0.6011912689935487,PitB,S12950,2023-05-02,False,False,2023-05-02
Sulphide,40.34298119592442,47.80455781924742,1.339733488718313,0.5570214666544892,0.4235426463470424,,PitB,S8921,2023-05-02,False,False,2023-05-02
Sulphide,24.32624930353741,49.55237993732195,0.9980966955891106,32.192836735248235,0.5501681054905341,1.8764582556765943,PitC,S1613,2023-05-02,False,False,2023-05-02
Oxide,6.589051145139038,,0.6281856979845357,4.3014109005063075,1.6829033682335193,0.0,PitC,S2540,2023-05-02,False,False,2023-05-02
Oxide,,0.0,2.565456655135125,16.647308209974994,0.007800175358269268,0.0,PitC,S3277,2023-05-02,False,False,2023-05-02
Mixed,28.240492216184897,47.365750411961585,0.7970630392311051,1.5556225741515173,0.6817204542534248,13.695635271480423,PitC,S3280,2023-05-02,False,False,2023-05-02
Mixed,38.516539132202794,92.0,0.8944862739139685,2.8306590212588603,1.2514430451448588,0.34773567057181365,PitC,S5647,2023-05-02,False,False,2023-05-02
Sulphide,,51.950902606412484,0.9992230668639608,0.188501126792605,0.0,1.5912629187897744,PitC,S6445,2023-05-02,False,False,2023-05-02
Sulphide,36.88777784864672,59.424801971970766,1.2727910670855525,1.3902906060965883,0.8881383187571654,1.4357353492909515,PitA,S12019,2023-05-03,False,False,2023-05-03
Sulphide,9.056927268240107,50.40322266220892,,0.5837216000801276,0.09563409816518899,1.9604342809469228,PitA,S1415,2023-05-03,False,False,2023-05-03
Mixed,34.91919627614308,34.50964760356885,,1.8211290941580067,0.9921105528708749,0.8942761333942056,PitA,S5052,2023-05-03,False,False,2023-05-03
Oxide,3.1971205333431296,33.62359731351114,0.5585825854520645,4.574954024417676,1.8812408239966656,0.28712030166798574,PitA,S5689,2023-05-03,False,False,2023-05-03
Mixed,35.880887967345586,46.33275938614691,0.4847860673503708,,0.6709980827199975,0.980942644682874,PitB,S11164,2023-05-03,False,False,2023-05-03
Sulphide,28.704245338804473,49.630354724911044,1.7492560288242047,0.46378115312532414,,0.9626251877795964,PitB,S11239,2023-05-03,False,False,2023-05-03
Mixed,20.127434506586596,27.788103598698395,1.1441840349917805,2.1322893739451025,1.3458697179944656,0.8883281729543323,PitB,S1652,2023-05-03,False,False,2023-05-03
Sulphide,35.59893443943149,56.68170362347278,0.8851002794698686,1.6539973179229128,0.5487376387732156,1.8912907393267726,PitB,S1744,2023-05-03,False,False,2023-05-03
Mixed,20.84134761258133,30.500594823891717,,3.9337810712597516,1.4921629318370373,0.7976854906765638,PitB,S3152,2023-05-03,False,False,2023-05-03
Sulphide,24.6271832835384,50.152805114907075,1.0394414101674432,2.3345771594257325,0.7662347307642248,1.5204164354344114,PitB,S4761,2023-05-03,False,False,2023-05-03
Oxide,21.491709188802478,38.33969727490534,0.7970438210248728,,0.837985867081595,0.02195033547923471,PitB,S8438,2023-05-03,False,False,2023-05-03
Sulphide,25.399365709007984,42.9927970404511,1.3198351404783002,0.8645095631569574,0.4527793457857827,1.6971640148125817,PitC,S0260,2023-05-03,False,False,2023-05-03
Mixed,22.675210329919928,41.12325728667762,0.8136514907066654,3.663131690643998,1.7647769941401434,0.4940474526143706,PitC,S0863,2023-05-03,False,False,2023-05-03
Oxide,194.46911371206187,32.547230769984054,0.7942582969119628,3.042532492775753,2.8336021331001175,0.11806927801937861,PitC,S1279,2023-05-03,False,False,2023-05-03
Oxide,26.058043053734256,33.60841859318159,0.870985825802832,4.653929211768578,1.1399222128374613,0.08815525795016677,PitC,S2207,2023-05-03,False,False,2023-05-03
Sulphide,27.575045846477817,64.60582720200992,1.2522478825953884,2.2637575685684648,,2.2006322891642145,PitC,S2356,2023-05-03,False,False,2023-05-03
Sulphide,69.76890327010567,92.0,,0.0,4.5920595699630695,0.0,PitC,S2865,2023-05-03,False,False,2023-05-03
Oxide,4.347476005587287,32.833587317480166,0.6638347121555679,5.06711367306748,1.3088479450990136,0.412055748470732,PitC,S4856,2023-05-03,False,False,2023-05-03
Oxide,2.3238516941969447,19.418736439518106,0.8821165521455485,2.8508053654575694,2.838358064027324,0.17823950461449398,PitC,S7053,2023-05-03,False,False,2023-05-03
Sulphide,40.34887012570966,53.86431953311117,1.085114597199977,0.42056586424740855,0.692665966127014,1.3070108958674218,PitC,S8192,2023-05-03,False,False,2023-05-03
Sulphide,55.692156409732966,56.76086989497939,1.3933044140850563,0.42950340859328656,0.5568688970228559,1.8613230938227365,PitA,S11929,2023-05-04,False,False,2023-05-04
Mixed,175.8411758037039,45.12572199503582,1.1177616192624922,2.251474192948187,1.3359780217181456,1.131373715435554,PitA,S2163,2023-05-04,False,False,2023-05-04
Mixed,29.310985952979195,49.64199047103387,1.0074010263590782,1.199068281209279,1.6488286637328757,0.6943731135427696,PitA,S4173,2023-05-04,False,False,2023-05-04
Sulphide,0.0,92.0,9.016129986672807,0.0,0.0,0.0,PitA,S4459,2023-05-04,False,False,2023-05-04
Sulphide,38.36664521762359,47.39970270171424,1.2445652100946223,0.9959696024480045,1.2532031182866994,1.2982029973618245,PitA,S5756,2023-05-04,False,False,2023-05-04
Sulphide,113.7116288199093,2.087482071867413,0.0,0.0,0.0,0.0,PitA,S7363,2023-05-04,False,False,2023-05-04
Oxide,15.32011884916667,44.225143516126266,0.3095819872712323,5.087886538016945,2.235006882314991,0.44302582429867476,PitA,S7585,2023-05-04,False,False,2023-05-04
Mixed,43.539487030448385,46.70004134391848,7.973522255831185,2.9715831566243702,0.5773131871770145,1.2388457855993629,PitA,S7824,2023-05-04,False,False,2023-05-04
Mixed,23.065659557196604,34.92146589334838,1.0425428686447094,2.9451903725370276,2.0898530688652825,0.743118358666676,PitA,S8242,2023-05-04,False,False,2023-05-04
Sulphide,50.32500279861759,47.61907735898344,1.3473958393817598,2.1023225912699135,0.503174097916635,1.1701174418302276,PitB,S0584,2023-05-04,False,False,2023-05-04
Sulphide,29.312606990896548,54.12780600227425,1.2471790409250412,,0.3046804871162698,1.757518400355688,PitB,S3393,2023-05-04,False,False,2023-05-04
Sulphide,38.66143669685229,50.02120841708943,,2.130227785080465,0.9032839776163569,1.495492094766973,PitB,S8986,2023-05-04,False,False,2023-05-04
Sulphide,53.922826293980954,52.103750328300116,1.2310360474816238,,0.5822909240778996,1.498082264794496,PitC,S0231,2023-05-04,False,False,2023-05-04
